SIS,STEFANINI IT SOLUTIO,SWISSCOM IT SERVICES
SG,STATE GOVERNMENT,SCHIPHOL GROUP,SCIENTIFIC GAMES,SOCIETE GENERALE,SAINT GOBAIN,SOCIETE GENERALE,SAINT GOBAIN,SOPRA GROUP,SEMA GROUP,SSA GLOBAL,SILICON GRAPHICS,SOCIETE GENERALE
CIT,*** NO MATCH ***
CVS,*** NO MATCH ***
AIS,ALLTEL INFORMATION S
AIM,AXA INVESTMENT MANAG
RCN,*** NO MATCH ***
MKS,*** NO MATCH ***
RCI,*** NO MATCH ***
NEC,NERA ECONOMIC CONSUL
AIA,*** NO MATCH ***
RCA,*** NO MATCH ***
AIC,ALLSTATE INSURANCE C
AIB,*** NO MATCH ***
NSI,NOVELLUS SYSTEMS IN
OWN,*** NO MATCH ***
PPG,*** NO MATCH ***
STC,SAVE THE CHILDREN,STORAGE TECHNOLOGY C,SWEDISH TRADE COUNCI
PPD,*** NO MATCH ***
VHA,*** NO MATCH ***
I2,*** NO MATCH ***
IFS,ISS FACILITY SERVICE,I FLEX SOLUTIONS
MBA,*** NO MATCH ***
GAP,*** NO MATCH ***
PPR,*** NO MATCH ***
FAO,*** NO MATCH ***
MBT,MAHINDRA BRITISH TEL
FAA,FEDERAL AVIATION ADM
MBS,MISYS BANKING SYSTEM,MICROSOFT BUSINESS S
UTC,*** NO MATCH ***
H3G,*** NO MATCH ***
MTS,*** NO MATCH ***
UTI,*** NO MATCH ***
MTV,*** NO MATCH ***
IT,IMPERIAL TOBACCO,INTELIG TELECOMUNICA,INTRASPHERE TECHNOLO,INTER TEL,INFOSYS TECHNOLOGIES,I2 TECHNOLOGIES,INTEGRA TELECOM,INTERNATIONAL TRADE,INTERMEC TECHNOLOGIE,INTELIG TELECOM,IONA TECHNOLOGIES,INTERNATIONAL TRUCK,INFORMATION TECHNOLO,INFINEON TECHNOLOGIE,I2 TECHNOLOGIES,INFOSYS TECHNOLOGIES
UTS,*** NO MATCH ***
MTI,MICRON TECHNOLOGY I
MTN,*** NO MATCH ***
MTC,*** NO MATCH ***
JCI,JOHNSON CONTROLS INC,JOHNSON CONTROLS IN
IF,INTERNATIONAL FEDERA,I FLEX,INTERNATIONAL FLAVOR,IBM FRANCE,INTERNATIONAL FINANC
ART,*** NO MATCH ***
ARC,AMERICAN RED CROSS
PWC,PRICE WATERHOUSE COO
SDC,SQUARE D COMPANY
SDL,*** NO MATCH ***
LCI,LOWE'S COMPANIES IN
P&G,PROCTER & GAMBLE,PROCTOR & GAMBLE,PROCTER & GAMBLE
SDI,*** NO MATCH ***
NAB,NATIONAL AUSTRALIA B
ASG,*** NO MATCH ***
BA,BOUVET AS,BUCHANAN ASSOCIATES,BERTELSMANN AG,BASF AG,BAYER AG,BALL AEROSPACE,BRITISH AEROSPACE,BOOZ ALLEN,BRITISH ARMY,BMW AG,BELL ATLANTIC,BROOKS AUTOMATION,BOMBARDIER AEROSPACE,BRITISH AIRWAYS
ETS,*** NO MATCH ***
BI,BEZEQ INTERNATIONAL,BROTHER INTERNATIONA,BLOCKBUSTER INC,BUSINESS INTERACTIF,BELLSOUTH INTERNATIO,BOEHRINGER INGELHEIM,BLACKBOARD INC,BUSINESS INFORMATION,BUSINESS INTELLIGENC,BANCA IMI,BEYOND INTERACTIVE,BLOCKBUSTER INC,BEARINGPOINT INC,BEARINGPOINT INC,BEARINGPOINT INC,BAXTER INTERNATIONAL,BORLAND INTERNATIONA,BT INFONET,BUSINESS INTEGRATION,BLOCKBUSTER INC,BRINKER INTERNATIONA,BANCA INTESA,BANCO ITAU,BEARINGPOINT INC,BIOGEN IDEC,BOEHRINGER INGELHEIM
CCS,CHASE CARD SERVICES,CORNING CABLE SYSTEM,CIRCUIT CITY STORES,CIRCUIT CITY STORES,CSC COMPUTER SCIENCE
GSA,GENERAL SERVICES ADM
EPO,EUROPEAN PATENT OFFI
CCI,*** NO MATCH ***
CCH,*** NO MATCH ***
CCE,CLEAR CHANNEL ENTERT,COCA COLA ENTERPRISE,COCA COLA ENTERPRISE
FT,FINANCIAL TECHNOLOGI,FLARION TECHNOLOGIES,FRANCE TELECOM,FLAG TELECOM,FRANCE TELECOM,FMC TECHNOLOGIES,FRANCE TELECOM,FINANCIAL TIMES,FRANKLIN TEMPLETON,FRANCE TELECOM
DRC,DYNAMICS RESEARCH CO
BOC,BANK OF CANADA
CCA,*** NO MATCH ***
O2,*** NO MATCH ***
HBS,HARVARD BUSINESS SCH
EPA,*** NO MATCH ***
UIC,*** NO MATCH ***
NNE,*** NO MATCH ***
S1,*** NO MATCH ***
IRS,IBM RATIONAL SOFTWAR,INTERNAL REVENUE SER
BCG,BOSTON CONSULTING GR
NXP,*** NO MATCH ***
CQG,*** NO MATCH ***
TXU,*** NO MATCH ***
UCL,UNIVERSITY COLLEGE L
UBS,*** NO MATCH ***
RGA,*** NO MATCH ***
KVL,*** NO MATCH ***
FSS,*** NO MATCH ***
CTI,*** NO MATCH ***
UBC,*** NO MATCH ***
UBM,*** NO MATCH ***
TNT,*** NO MATCH ***
SFR,*** NO MATCH ***
HP,HAYMARKET PUBLISHING,HEWLETT PACKARD,HEWLETT PACKARD,HARPERCOLLINS PUBLIS,HEWLETT PACKARD,HBOS PLC,HEWLETT PACKARD,HEWLETT PACKARD,HEWLETT PACKARD
JDA,*** NO MATCH ***
CNT,*** NO MATCH ***
MWH,*** NO MATCH ***
AMI,APPLIED MATERIALS IN,APPLIED MATERIALS I
SCO,SANTA CRUZ OPERATION,SONY CORPORATION OF,SAVANNAH COLLEGE OF
SCI,STATE COMPENSATION I,STANTON CHASE INTERN
TNS,TAYLOR NELSON SOFRES
SCE,SONY COMPUTER ENTERT
AMC,AEGIS MORTGAGE CORPO
OSU,OKLAHOMA STATE UNIVE,OREGON STATE UNIVERS,OHIO STATE UNIVERSIT
AMD,ADVANCED MICRO DEVIC
SCC,SUPPLY CHAIN CONSULT,STARBUCKS COFFEE CO,SOLO CUP COMPANY,SECURE COMPUTING COR,STARBUCKS COFFEE COM
SCB,SANFORD C BERNSTEIN,STANDARD CHARTERED B
OSI,OPENWAVE SYSTEMS IN,OPENWAVE SYSTEMS INC
HIQ,*** NO MATCH ***
FPL,*** NO MATCH ***
SCT,*** NO MATCH ***
AMS,AMC MORTGAGE SERVICE,ALEXANDER MANN SOLUT
MNC,*** NO MATCH ***
SCS,SATYAM COMPUTERS SER,SINGAPORE COMPUTER S,SIRIUS COMPUTER SOLU,SSH COMMUNICATIONS S,SEQUENT COMPUTER SYS,SATYAM COMPUTER SERV
APL,*** NO MATCH ***
BDC,*** NO MATCH ***
BDO,*** NO MATCH ***
GXS,*** NO MATCH ***
UPC,US PEACE CORPS,US PEACE CORPS
TRG,THE RICHARDS GROUP,THE REGENCE GROUP,THE REVERE GROUP
TRX,*** NO MATCH ***
VA,VIRGIN ATLANTIC,VANGUARD ANIMATION,VELUX AS,VOLKSWAGEN AG,VODAFONE AUSTRALIA
APC,ANADARKO PETROLEUM C,AMERICAN POWER CONVE
UPS,US POSTAL SERVICE,US POSTAL SERVICE,UNITED PARCEL SERVIC
TRW,*** NO MATCH ***
MPG,*** NO MATCH ***
HTC,*** NO MATCH ***
MPC,MOVING PICTURE COMPA
UW,US WEST,UNITED WAY,UBS WARBURG
KCI,KPIT CUMMINS INFOSYS
UWV,*** NO MATCH ***
LRN,*** NO MATCH ***
UN,UNIVERSIDAD NACIONAL,US NAVY,US NAVY,US NAVY,UNITED NATIONS,US NAVY
MPS,MDS PHARMA SERVICES
ACC,AUSTIN COMMUNITY COL
MDA,MAGMA DESIGN AUTOMAT
IDX,*** NO MATCH ***
SUN,*** NO MATCH ***
ACI,APPLE COMPUTER INC,AMERICAN CENTURY INV,APPLE COMPUTER INC,APPLE COMPUTER INC,APPLE COMPUTER INC
IDS,*** NO MATCH ***
ACS,ALTRIA CORPORATE SER,APAC CUSTOMER SERVIC,AMERICAN CHEMICAL SO,AMERICAN CANCER SOCI
ICS,INFINITE COMPUTER SO
ACP,*** NO MATCH ***
ACT,*** NO MATCH ***
IDF,*** NO MATCH ***
IDG,INTERNATIONAL DATA G,IBM DEUTSCHLAND GMBH
NET,NETWORK EQUIPMENT TE
IDC,INTERNATIONAL DATA C,INTERACTIVE DATA COR
IDA,IBM DENMARK AS,IBM DANMARK AS
CGI,CGI GROUP INC
NN,NBC NEWS,NATIONALE NEDERLANDE,NORTEL NETWORKS,NATIONALE NEDERLANDE,NORTEL NETWORKS,NEWBRIDGE NETWORKS,NOKIA NETWORKS,NOVO NORDISK,NORTEL NETWORKS
NO,NOKIA OYJ
RBC,ROBERT BOSCH CORPORA
TEC,THERMO ELECTRON CORP
CGD,*** NO MATCH ***
BSO,*** NO MATCH ***
CNH,*** NO MATCH ***
PMC,PANASONIC MOBILE COM
NBC,*** NO MATCH ***
CGS,COMPUTER GENERATED S,CLEARY GOTTLIEB STEE
NS,NETIA SA,NETSCOUT SYSTEMS,NOMURA SECURITIES,NEDERLANDSE SPOORWEG,NICE SYSTEMS,NETIA SA,NICE SYSTEMS,NOVELLUS SYSTEMS,NETWORK SOLUTIONS,NXP SEMICONDUCTORS,NATIONAL SEMICONDUCT
PMI,PROJECT MANAGEMENT I,PMI MORTGAGE INSURAN,PHILIP MORRIS INTERN
DND,*** NO MATCH ***
GMI,GENERAL MILLS INC
DNA,*** NO MATCH ***
ADS,ADP DEALER SERVICES,ALLIED DOMECQ SPIRIT,ALLIANCE DATA SYSTEM
ADP,AUTOMATIC DATA PROCE
FEI,*** NO MATCH ***
DNV,DET NORSKE VERITAS
ADB,ADVANCED DIGITAL BRO,ACCENTURE DO BRASIL,ASIAN DEVELOPMENT BA
ADC,ABBOTT DIABETES CARE
FCI,*** NO MATCH ***
ADM,ARCHER DANIELS MIDLA
ADI,ANALOG DEVICES INC,ANALOG DEVICES INC,ANALOG DEVICES INC
MEI,*** NO MATCH ***
KZA,*** NO MATCH ***
FBI,*** NO MATCH ***
USG,*** NO MATCH ***
TWC,TAC WORLDWIDE COMPAN,THE WEATHER CHANNEL,TIME WARNER CABLE
CIA,*** NO MATCH ***
USC,UC SANTA CRUZ
USN,U S NAVY
USI,*** NO MATCH ***
MSP,*** NO MATCH ***
CIS,CONVERGYS INDIA SERV,CCC INFORMATION SERV
MSN,*** NO MATCH ***
MSI,*** NO MATCH ***
USP,*** NO MATCH ***
SKF,*** NO MATCH ***
MSD,MORGAN STANLEY DEAN
MSC,*** NO MATCH ***
MSA,MANAGEMENT SCIENCE A
ESI,EXPRESS SCRIPTS INC
DEC,DIGITAL EQUIPMENT CO,DIGITAL EQUIPMENT CO
SGS,SUTHERLAND GLOBAL SE,STANFORD GRADUATE SC,SHELL GLOBAL SOLUTIO
TP,TRADER PUBLISHING,TEVA PHARMACEUTICALS,TELENOR PAKISTAN,TNT POST,TAP PHARMACEUTICALS,TRIPLE P,THOMSON PROMETRIC,TPG POST,TAKEDA PHARMACEUTICA,TELEKOMUNIKACJA POLS,TETRA PAK,TOWERS PERRIN
SGI,SILICON GRAPHICS INC,SILICON GRAPHICS IN
CC,CLOROX COMPANY,CONSTANT CONTACT,CATAPULT COMMUNICATI,CLARIA CORPORATION,CONVERGENT COMMUNICA,CIGNA CORPORATION,CAMARGO CORREA,CORNERSTONE CONSULTI,CALICO COMMERCE,COGNEX CORPORATION,CLARK CONSULTING,CINCINNATI CHILDREN',COMPTEL CORPORATION,COMPUWARE CORP,COMEDY CENTRAL,COMCAST CORPORATION,COX COMMUNICATIONS,CDW CORPORATION,COMPUWARE CORP,CITIGROUP CORPORATE,CLEVELAND CLINIC,CTC COMMUNICATIONS,CARREKER CORPORATION,CELL C,CYPRESS COMMUNICATIO,CITIZENS COMMUNICATI,CAPITAL CONSULTING,CRAIN COMMUNICATIONS,CITI CARDS,COLLABORATIVE CONSUL,CULVER CAREERS,CALPINE CORPORATION,CERIDIAN CORPORATION,CAMBRIDGE CONSULTANT,COGENT COMMUNICATION,CENTILLIUM COMMUNICA,CONTINUOUS COMPUTING,CATHOLIC CHARITIES,CLICK COMMERCE,CBEYOND COMMUNICATIO,CORILLIAN CORPORATIO,CLARKSTON CONSULTING,COLDWATER CREEK,C COR,COSSETTE COMMUNICATI,COMPAQ COMPUTERS,CRICKET COMMUNICATIO,CABOT CORPORATION,CINTAS CORPORATION,COGNOS CORPORATION,CARRIER CORPORATION,CONCURRENT COMPUTER,CANDLE CORPORATION,CHEVRON CORPORATION,CDI CORPORATION,CROWE CHIZEK,CIENA CORPORATION,CONCORD COMMUNICATIO,CHIRON CORPORATION,CHECKFREE CORPORATIO,COMCAST CABLE,CARLSON COMPANIES,COCA COLA,CENDANT CORPORATION,COREL CORPORATION,CONVERGYS CORPORATIO,CELERANT CONSULTING,CLEAR CHANNEL,CSC CONSULTING,COMPAQ COMPUTER,COVAD COMMUNICATIONS,CHARTER COMMUNICATIO,CIRCUIT CITY,CLIFFORD CHANCE,CAPGEMINI CONSULTING,CERNER CORPORATION,COMPUWARE CORPORATIO,COCA COLA,COX COMMUNICATIONS
TI,TURBINE INC,TDC INTERNET,TEKSYSTEMS INC,TRIBUNE INTERACTIVE,TEMPLE INLAND,TIVO INC,TERADYNE INC,TERADYNE INC,TEKTRONIX INC,TEKNOLOGISK INSTITUT,TERADYNE INC,TELECOM ITALIA,TEXAS INSTRUMENTS,TELIASONERA INTERNAT,TRAVELERS INSURANCE,TATA INFOTECH,TIME INC,TYCO INTERNATIONAL,TELEFONICA ID,TERADYNE INC,TIME INC,TELECOM ITALIA,TEXAS INSTRUMENTS
TD,TROIKA DIALOG,TELIA DANMARK,TELIA DENMARK,TU DELFT,TRIBAL DDB,TECH DATA
AA,ABN AMRO,ALZHEIMER'S ASSOCIAT,ALD AUTOMOTIVE,AUDI AG,ALLIANZ AG,ALCATEL AUSTRALIA,ABT ASSOCIATES,AUDI AG,AUSTRIAN AIRLINES,AS ABOVE,ALLIANCE ATLANTIS,ABN AMRO,ADVERTISING AGENCY,AMERICAN ASSOCIATION,ABN AMRO,AS ABOVE,ACCENTURE ANDERSEN,ALASKA AIRLINES,ARTHUR ANDERSEN,AXA ADVISORS,AVENUE A,ABN AMRO,AMERICAN AIRLINES,ABN AMRO,ARTHUR ANDERSEN
DWS,DENTON WILDE SAPTE
DWP,*** NO MATCH ***
ESS,EADS SOGERMA SERVICE
ESR,*** NO MATCH ***
ICM,*** NO MATCH ***
ICL,IBM CANADA LTD,IMPERIAL COLLEGE LON,IBM CANADA LTD
ICC,*** NO MATCH ***
KLM,*** NO MATCH ***
ICA,*** NO MATCH ***
ICG,*** NO MATCH ***
HOK,*** NO MATCH ***
ICE,*** NO MATCH ***
ESC,EPICOR SOFTWARE CORP,EPIC SYSTEMS CORPORA
S&P,STANDARD & POORS,STANDARD & POOR'S
ESA,EUROPEAN SPACE AGENC
CNA,*** NO MATCH ***
ULB,*** NO MATCH ***
TNO,*** NO MATCH ***
AZ,AGIS ZORGVERZEKERING,ASTRA ZENECA
GVT,*** NO MATCH ***
ICT,*** NO MATCH ***
